created_at,id,value,Monthly_Percentage_Change,Annual_Percentage_Change,Rolling_3M_Average,Rolling_6M_Average,Rolling_12M_Average,MACD,RSI
2024-08-13 17:03:57.182776,0.5017064846416381,0.4258064516129034,0.5941775037237613,0.6343822940330571,0.3995313415348566,0.31572405220633915,0.19931682322801048,0.6990570048427672,0.4824066576357725
2024-08-13 17:03:57.298818,0.5051194539249146,0.4725806451612904,0.7008622623602395,0.6004566134055633,0.422964264792033,0.3642013673088875,0.20785653287788208,0.7463114990631209,0.6801527582914114
2024-08-13 17:03:57.387876,0.508532423208191,0.37419354838709684,0.35399337219750393,0.5462990623451304,0.40538957234915063,0.3744561839651954,0.2107600341588387,0.7441174339715783,0.546171508089798
2024-08-13 17:03:57.500506,0.5119453924914675,0.35967741935483866,0.5491292379799194,0.6847236098076405,0.38137082601054495,0.3660658794282161,0.2254483347566183,0.735547449927488,0.46642072383785926
2024-08-13 17:03:57.603249,0.515358361774744,0.39193548387096766,0.6697760371075598,0.9293037153869123,0.3520796719390743,0.36295835922933484,0.2570452604611444,0.7401159814216155,0.5412199413172957
2024-08-13 17:03:57.701178,0.5187713310580204,0.45645161290322567,0.7488028790083804,0.9099212863976933,0.381956649091974,0.36948415164698534,0.2891545687446626,0.7673649379435186,0.7459661255788815
2024-08-13 17:03:57.772381,0.5221843003412969,0.5258064516129031,0.7520673776095866,0.9629186391577758,0.4422964264792032,0.3887507768800498,0.32638770281810414,0.8139387457110296,0.9940428867066945
2024-08-13 17:03:57.860557,0.5255972696245733,0.5274193548387098,0.5899080589010596,0.887902570927876,0.4915055653192736,0.39931634555624607,0.35883859948761754,0.849000914254233,0.9689301081100622
2024-08-13 17:03:57.971072,0.5290102389078498,0.36935483870967745,0.22845540889106836,0.5701210165181315,0.45987111892208576,0.3983840894965818,0.36396242527754064,0.8130724657816214,0.6975216011647527
2024-08-13 17:03:58.059568,0.5324232081911262,0.3838709677419354,0.6235288264333052,0.496798699922278,0.408318687756298,0.4030453697949037,0.36191289496157153,0.7884814983384154,0.6720744616815881
2024-08-13 17:03:58.142740,0.5358361774744027,0.44516129032258056,0.7417215917832031,0.5547219727041104,0.3784417106033978,0.4133001864512118,0.36584116140051215,0.7910896416716995,0.6382846038303354
2024-08-13 17:03:58.235722,0.5392491467576791,0.46129032258064506,0.625162061117066,0.5559061794305317,0.4118336262448742,0.4142324425108763,0.3699402220324508,0.7975636161656637,0.5704740210434971
2024-08-13 17:03:58.313802,0.5426621160409556,0.4258064516129034,0.5017410022195655,0.5167102381120611,0.42706502636203847,0.3949658172778121,0.3699402220324508,0.7870905513743459,0.5185638799443717
2024-08-13 17:03:58.382512,0.546075085324232,0.5564516129032258,0.9063691595995116,0.5983149028242869,0.4674868189806679,0.40055935363579853,0.3788215200683176,0.8275189563122306,0.6328584712246774
2024-08-13 17:03:58.528277,0.5494880546075085,0.5499999999999998,0.5719597681678958,0.7020208308960735,0.49970708845928546,0.4353635798632691,0.3974380871050385,0.8545018954965152,0.6225172650685177
2024-08-13 17:03:59.520056,0.552901023890785,0.5661290322580645,0.6221547936448695,0.7370315458828283,0.5506736965436437,0.47047855811062744,0.41929974380871027,0.8793502854996701,0.5956350625073873
2024-08-13 17:03:59.666715,0.5563139931740614,0.5177419354838708,0.47981185104115565,0.6473545835699245,0.536613942589338,0.4844623990055934,0.4326216908625107,0.8773655767556596,0.6594726710290557
2024-08-13 17:03:59.773872,0.5597269624573379,0.44354838709677424,0.4170796306506266,0.5039953350534513,0.49794961921499714,0.48104412678682396,0.4312553373185313,0.8444293792633099,0.5842908114926177
2024-08-13 17:03:59.866390,0.5631399317406143,0.37419354838709684,0.41872627964169873,0.3750876147888462,0.4282366725248977,0.4711000621504038,0.41520068317677183,0.7894845980525355,0.47977497273936554
2024-08-13 17:03:59.941361,0.5665529010238908,0.4048387096774193,0.6646242869958535,0.40234529687691023,0.387229056824839,0.4418893722809196,0.4022203245089666,0.7564829916827771,0.4439840054512969
2024-08-13 17:04:00.020662,0.5699658703071672,0.5241935483870968,0.8837671898247845,0.6805912108674772,0.4165202108963094,0.43691733996270954,0.41861656703672057,0.7752560611975685,0.4957289237936444
2024-08-13 17:04:00.102039,0.5733788395904437,0.5032258064516129,0.5386746861404254,0.6414946068488453,0.4633860574106622,0.42479801118707283,0.4312553373185313,0.7802707073537495,0.4744636601472376
2024-08-13 17:04:00.230671,0.5767918088737201,0.5096774193548386,0.6011263932282963,0.5808582348574963,0.5014645577035736,0.423244251087632,0.4380871050384283,0.7850217774381807,0.6605488664714175
2024-08-13 17:04:00.314913,0.5802047781569966,0.4838709677419355,0.5270493021386383,0.5388763906770232,0.48681898066783835,0.43101305158483516,0.4404782237403926,0.7770734194947351,0.6116484778254877
2024-08-13 17:04:00.396616,0.583617747440273,0.5499999999999998,0.74099538815764,0.6421346851517611,0.503807850029291,0.46488502175264124,0.4536293766011954,0.7947164678378945,0.6163111397217085
2024-08-13 17:04:00.470310,0.5870307167235495,0.5145161290322582,0.5072679230762764,0.4784188185163245,0.5055653192735795,0.48601615910503426,0.4491887275832622,0.7930265480660623,0.5560090605718371
2024-08-13 17:04:00.566245,0.5904436860068258,0.5241935483870968,0.6083725774869155,0.49303421172706335,0.5202108963093145,0.48601615910503426,0.4464560204953032,0.7936232653320286,0.6100790569916332
2024-08-13 17:04:00.703605,0.5938566552901023,0.5129032258064516,0.5606337448104677,0.46845225043118266,0.5067369654364385,0.48788067122436285,0.44081981212638777,0.7879195005946187,0.4363364433931869
2024-08-13 17:04:00.801403,0.5972696245733788,0.5241935483870968,0.6120907810297345,0.5227734348811791,0.5102519039250147,0.4906774394033562,0.44150298889837747,0.7860516064681004,0.4614892321042663
2024-08-13 17:04:00.879148,0.6006825938566552,0.5580645161290321,0.6631093519373327,0.6307198519406577,0.5225541886350323,0.5049720323182099,0.4536293766011956,0.7959174561333255,0.4864536333490912
2024-08-13 17:04:00.987024,0.6040955631399317,0.5951612903225807,0.6683395532635907,0.7496235519782055,0.5524311657879323,0.5136730888750773,0.47702818104184463,0.8161078565046502,0.6034290357632884
2024-08-13 17:04:01.052533,0.6075085324232081,0.6258064516129032,0.6522688039862988,0.7437309381786624,0.5893380199179848,0.5351149782473585,0.5004269854824936,0.8416694464348018,0.7685791076744543
2024-08-13 17:04:01.149680,0.6109215017064846,0.7032258064516128,0.7494618664370943,0.6841481728897825,0.6420620972466317,0.569608452454941,0.5193851409052093,0.8891841631417206,0.9793997450916586
2024-08-13 17:04:01.229463,0.614334470989761,0.7758064516129031,0.7314146930888594,0.7757196249711544,0.7076742823667254,0.6202610316967059,0.5482493595217759,0.9514913279002792,1.0
2024-08-13 17:04:01.326737,0.6177474402730375,0.7322580645161292,0.5031507043775743,0.7271722686106875,0.746338605741066,0.6603480422622745,0.5718189581554227,0.9798983588109442,0.8235647552078179
2024-08-13 17:04:01.454822,0.6211604095563139,0.6935483870967742,0.5102936386140493,0.7189367978520456,0.7428236672524898,0.6864512119328774,0.5940222032450897,0.9832875458436716,0.7851524026467079
2024-08-13 17:04:01.644177,0.6245733788395904,0.7403225806451614,0.680405062126372,0.6913209327014194,0.7299355594610429,0.7144188937228089,0.6141759180187873,1.0,0.8201068202754535
2024-08-13 17:04:01.846395,0.6279863481228668,0.6564516129032258,0.42253286610125185,0.6504263065416178,0.7024018746338608,0.7203231821006837,0.6292058070025619,0.9765833997820106,0.7153990250417441
2024-08-13 17:04:01.953307,0.6313993174061433,0.7435483870967741,0.7660167156385627,0.7218594194613412,0.7205623901581727,0.7280919825978869,0.6524338172502133,0.9879190434324822,0.7336173934266189
2024-08-13 17:04:02.053581,0.6348122866894198,0.6951612903225806,0.4919955008961119,0.6886237325684705,0.7041593438781489,0.7125543816034801,0.6717335610589241,0.9741101743502414,0.713360606201478
2024-08-13 17:04:02.142790,0.6382252559726962,0.6758064516129034,0.547334873439048,0.6585045252211226,0.7111892208553018,0.7016780609073958,0.6877882152006829,0.9519534558628062,0.6759008187700625
2024-08-13 17:04:02.230212,0.6416382252559727,0.6000000000000001,0.43183434772912666,0.5549563959825075,0.6590509666080845,0.6836544437538843,0.6922288642186167,0.9017410339466498,0.5905249284161507
2024-08-13 17:04:02.304374,0.6450511945392491,0.6451612903225807,0.6832049125092293,0.5611044904051619,0.6408904510837728,0.6653200745804846,0.697523484201537,0.8767652915495856,0.6208590244500735
2024-08-13 17:04:02.389279,0.6484641638225256,0.6661290322580644,0.6298657770062964,0.5517460246227999,0.6373755125951964,0.6671845866998136,0.701793339026473,0.8625174157737494,0.6096362736842763
2024-08-13 17:04:02.469092,0.651877133105802,0.6870967741935483,0.6292447795305204,0.5034146063079858,0.6690099589923842,0.6563082660037289,0.7000853970964986,0.8568369326587144,0.595035245902244
2024-08-13 17:04:02.571882,0.6552901023890785,0.6774193548387097,0.5666886904336692,0.4393272214468745,0.6807264206209723,0.6528899937849595,0.6896669513236551,0.8461166887270147,0.5538305186464767
2024-08-13 17:04:02.945115,0.6587030716723549,0.6725806451612903,0.5764068730037142,0.4684445860534935,0.6830697129466904,0.6522684897451831,0.6833475661827497,0.8334358991594207,0.4597717224360973
2024-08-13 17:04:03.065230,0.6621160409556314,0.6612903225806452,0.5632040163087425,0.4899474179645032,0.6736965436438197,0.6640770665009319,0.679931682322801,0.8168758241241799,0.34165345356392207
2024-08-13 17:04:03.222946,0.6655290102389078,0.6290322580645162,0.5198928539079897,0.4271706046986726,0.6561218512009374,0.6609695463020506,0.6681468830059776,0.7893799351203445,0.3540923010171301
2024-08-13 17:04:03.341235,0.6689419795221843,0.7209677419354839,0.7796280649365195,0.5715931989438777,0.6736965436438199,0.6715351149782471,0.674978650725875,0.8015187445064191,0.531941329417829
2024-08-13 17:04:03.457303,0.6723549488054608,0.7016129032258065,0.5479924070931661,0.48304088373287535,0.6883421206795551,0.6743318831572405,0.6705380017079419,0.8016582576376802,0.4460167928798482
2024-08-13 17:04:03.725865,0.6757679180887372,0.6451612903225807,0.4732280799081417,0.47527242367306566,0.6942003514938492,0.6681168427594777,0.6652433817250216,0.7780904266351172,0.48157968175001753
2024-08-13 17:04:03.933236,0.6791808873720137,0.6419354838709677,0.5795429342207822,0.4882729216005372,0.665495020503808,0.6622125543816033,0.6616567036720751,0.7567410307449195,0.3301164071910986
2024-08-13 17:04:04.051894,0.68259385665529,0.6645161290322581,0.6333252389527991,0.5737960700781822,0.6520210896309314,0.6628340584213797,0.6684884713919725,0.7473240464491212,0.4438725422001033
2024-08-13 17:04:04.162891,0.6860068259385665,0.6000000000000001,0.45382411294609437,0.477993358298594,0.6356180433509079,0.6572405220633932,0.6637062339880446,0.7137784296000728,0.37761174678410814
2024-08-13 17:04:04.322510,0.6894197952218429,0.7064516129032257,0.8147829876823625,0.5507866657369636,0.6590509666080845,0.6544437538844001,0.6679760888129804,0.727636430030647,0.655239866483775
2024-08-13 17:04:04.434618,0.6928327645051194,0.7774193548387098,0.7278862339629275,0.5919698317019542,0.700058582308143,0.6690490988191422,0.6775405636208371,0.7647934334774228,0.6840736849121182
2024-08-13 17:04:04.549179,0.6962457337883958,0.782258064516129,0.595476792927614,0.6046348293033587,0.7662565905096662,0.6954630205096333,0.6886421861656704,0.7942817023468479,0.666388345969268
2024-08-13 17:04:04.654156,0.6996587030716723,0.7467741935483871,0.5188149283415461,0.5791373616623625,0.7809021675454014,0.7156619018023616,0.6964987190435525,0.8018771805997664,0.581824086536114
2024-08-13 17:04:04.779559,0.7030716723549487,0.7564516129032259,0.6050649242690118,0.5973957294030777,0.7732864674868193,0.7333747669359849,0.7065755764304011,0.8096479204488425,0.6092411278559418
2024-08-13 17:04:04.861254,0.7064846416382252,0.7580645161290323,0.589368612089739,0.628572812211966,0.7644991212653783,0.7638284648850213,0.7202391118701963,0.814357723246973,0.6191162627994053
2024-08-13 17:04:04.966746,0.7098976109215016,0.7596774193548386,0.5893653997541747,0.5482491053609255,0.7691857059168133,0.7740832815413299,0.724338172502135,0.8166156830245839,0.6401100567310004
2024-08-13 17:04:05.042048,0.7133105802047781,0.7258064516129032,0.5209521502896636,0.5366750157087687,0.7580550673696546,0.7641392169049097,0.7269000853970966,0.8032442941946698,0.637335133158975
2024-08-13 17:04:05.146953,0.7167235494880546,0.7000000000000002,0.5354000896720857,0.5637235921712713,0.7369654364381958,0.7482908638906149,0.7327070879590092,0.7808897645461784,0.46254865412765234
2024-08-13 17:04:05.246661,0.720136518771331,0.7548387096774194,0.6961654937896662,0.613718010473198,0.7352079671939075,0.749844623990056,0.7446626814688302,0.7828488623557361,0.5791123463837157
2024-08-13 17:04:05.339462,0.7235494880546075,0.7274193548387096,0.5332265105991837,0.5699277538331095,0.7357937902753372,0.7442510876320696,0.7513236549957301,0.772115885346347,0.6316746999927809
2024-08-13 17:04:05.440314,0.7269624573378839,0.8177419354838711,0.7640494412917924,0.7093749209977203,0.778558875219684,0.7557489123679304,0.7743808710503843,0.7969628326830853,0.7390231636245304
2024-08-13 17:04:05.542659,0.7303754266211604,0.782258064516129,0.520288244926962,0.579066467784223,0.7885178676039833,0.7600994406463639,0.7824081981212638,0.8008913937199519,0.655473015582929
2024-08-13 17:04:05.626758,0.7337883959044368,0.7403225806451614,0.5065535250232484,0.48756274712650793,0.7932044522554192,0.7628962088253572,0.7784799316823225,0.785898379873185,0.6936883431848242
2024-08-13 17:04:05.729081,0.7372013651877133,0.7370967741935484,0.5799557319579175,0.4813344088408729,0.7639132981839486,0.7700435052827843,0.7736976942783942,0.7711781660482061,0.5503096645024375
2024-08-13 17:04:05.814124,0.7406143344709897,0.8016129032258066,0.712454133201624,0.5606479521860892,0.7709431751611017,0.7790553138595402,0.7795046968403074,0.7829608727089679,0.5397743546242433
2024-08-13 17:04:05.888748,0.7440273037542662,0.8290322580645162,0.6377363974860905,0.5745030153656886,0.803163444639719,0.7986326911124919,0.7871904355251924,0.8010691036961175,0.5753357119888952
2024-08-13 17:04:05.986286,0.7474402730375426,0.7870967741935484,0.5088328884606236,0.5398035169404176,0.8213239601640309,0.7927284027346175,0.7902647309991464,0.797183492688164,0.563626225777047
2024-08-13 17:04:06.062816,0.7508532423208191,0.7741935483870968,0.56180430191906,0.5282449860335371,0.8113649677797304,0.7911746426351771,0.7918018787361232,0.7873054209375409,0.5262735306912362
2024-08-13 17:04:06.157544,0.7542662116040956,0.7774193548387098,0.5924146273414308,0.5586292658800254,0.7926186291739895,0.798321939092604,0.797267292912041,0.7790643615847134,0.528798767039086
2024-08-13 17:04:06.244314,0.757679180887372,0.7725806451612904,0.5770285002567539,0.57666869759682,0.7873462214411252,0.8051584835301429,0.8049530315969258,0.7690900821816745,0.518150371608859
2024-08-13 17:04:06.324826,0.7610921501706485,0.7451612903225806,0.533822309880004,0.5089965740406059,0.7768014059753957,0.7942821628340584,0.8039282664389411,0.7491643883267927,0.5290191205908746
2024-08-13 17:04:06.429959,0.7645051194539249,0.8080645161290321,0.7086595614758664,0.5821398457283302,0.7879320445225543,0.7902423865755126,0.8124679760888132,0.7564976577390545,0.6612654813420008
2024-08-13 17:04:06.492315,0.7679180887372014,0.7838709677419353,0.5410073333984151,0.49075800983590373,0.7920328060925602,0.7896208825357365,0.8088812980358666,0.7515193905957098,0.5442280747032924
2024-08-13 17:04:06.585937,0.7713310580204777,0.7661290322580645,0.552567985092753,0.504076013372351,0.7996485061511426,0.7880671224362956,0.8071733561058925,0.7394398209547159,0.5611969462943187
2024-08-13 17:04:06.725759,0.7747440273037542,0.7790322580645161,0.611026969194283,0.5478544584297613,0.7891036906854131,0.788377874456184,0.8112724167378311,0.7337510520332112,0.42038108475311653
2024-08-13 17:04:06.788231,0.7781569965870306,0.6645161290322581,0.3681699301463146,0.45819278653550416,0.745752782659637,0.7675574891236792,0.8035866780529464,0.6840009717144621,0.3035812005336044
2024-08-13 17:04:06.883869,0.7815699658703071,0.7064516129032257,0.6723311934621422,0.44306550684342993,0.7240773286467489,0.7600994406463639,0.7935098206660973,0.6606249530622528,0.44156427515257357
2024-08-13 17:04:06.973055,0.7849829351535835,0.7806451612903227,0.7343241242979612,0.47989156542385264,0.724663151728178,0.7548166563082659,0.7883859948761742,0.6706175457223598,0.5593515572273595
2024-08-13 17:04:07.056832,0.78839590443686,0.7612903225806451,0.5494310543101006,0.4965568593774629,0.7598125366139431,0.7504661280298319,0.7856532877882154,0.6705673015758299,0.43447646579954224
2024-08-13 17:04:07.139782,0.7918088737201365,0.8064516129032258,0.673230399554801,0.5421076082520906,0.7961335676625662,0.7582349285270353,0.7890691716481641,0.6875268691962296,0.4633537621578623
2024-08-13 17:04:07.231088,0.7952218430034129,0.7774193548387098,0.5319039763838289,0.5167102381120611,0.7949619214997069,0.7579241765071474,0.7890691716481637,0.6890107485792452,0.48236215538847127
2024-08-13 17:04:07.310673,0.7986348122866894,0.7806451612903227,0.5924020774824708,0.5230660661859193,0.8019917984768602,0.7802983219390927,0.7899231426131512,0.6907916699990209,0.5074392613445677
2024-08-13 17:04:07.411056,0.8020477815699658,0.6419354838709677,0.3223645685705856,0.4339179795266844,0.7422378441710608,0.7678682411435673,0.7789923142613153,0.6380543922976556,0.330991652227445
2024-08-13 17:04:07.480449,0.8054607508532423,0.6967741935483871,0.7005717994679622,0.43092751239433935,0.7129466900995899,0.7517091361093844,0.7672075149444921,0.6178370963022384,0.41122547470785553
2024-08-13 17:04:07.572157,0.8088737201365187,0.7338709677419355,0.6607650103733101,0.47758386362655936,0.6959578207381371,0.7464263517712866,0.7619128949615712,0.6164874863677142,0.4846539042928102
2024-08-13 17:04:07.827805,0.8122866894197952,0.7548387096774194,0.6273540260400383,0.5077755735397225,0.7369654364381958,0.7364822871348662,0.7607173356105892,0.6237162420674524,0.43378601610182765
2024-08-13 17:04:08.023992,0.8156996587030716,0.7951612903225806,0.6642322583465967,0.5293701682937645,0.7727006444053898,0.7399005593536356,0.7624252775405636,0.6450468281069417,0.51042412409155
2024-08-13 17:04:08.134511,0.8191126279863481,0.8032258064516129,0.6014559223582002,0.6340616830353989,0.797891036906854,0.7442510876320696,0.7771135781383434,0.6647439938089872,0.5411013778083428
2024-08-13 17:04:08.246075,0.8225255972696245,0.8225806451612903,0.6225577035115931,0.6122346750566493,0.8224956063268892,0.7790553138595402,0.7894107600341589,0.6872905178660059,0.5482080134299244
2024-08-13 17:04:08.325286,0.825938566552901,0.6306451612903226,0.23050502531637146,0.39909253920137583,0.7627416520210896,0.7663144810441267,0.773526900085397,0.63033850026875,0.46191778333262046
2024-08-13 17:04:08.400348,0.8293515358361774,0.3516129032258064,0.0,0.19150893280053172,0.5987111892208553,0.6926662523306397,0.7301451750640475,0.47816562216901703,0.21813427332376778
2024-08-13 17:04:08.485426,0.8327645051194539,0.35967741935483866,0.6072789040234571,0.1719917332014414,0.4305799648506151,0.6165320074580483,0.6828351836037576,0.3638288054934718,0.1416447231481402
2024-08-13 17:04:08.552614,0.8361774744027304,0.4532258064516128,0.8284704790867745,0.2619865125426618,0.3661394258933802,0.5506525792417651,0.6485055508112725,0.31340137552248915,0.2569481135591528
2024-08-13 17:04:08.632490,0.8395904436860068,0.36290322580645173,0.36975488505655396,0.18915127017800237,0.37024018746338594,0.46581727781230553,0.6042698548249359,0.24271903187246685,0.1666527843668406
2024-08-13 17:04:08.762020,0.8430034129692833,0.3887096774193548,0.6528870315219679,0.29913566295922533,0.3807850029291152,0.38222498446239883,0.5774551665243381,0.20175255616729437,0.20660708165803487
2024-08-13 17:04:08.874321,0.8464163822525597,0.49032258064516143,0.8429602656599895,0.34579574721263545,0.39425893380199184,0.3551895587321314,0.5555935098206661,0.21376572918373654,0.29943121763193825
2024-08-13 17:04:09.001267,0.8498293515358362,0.5129032258064516,0.6388287509949596,0.3381840121958122,0.44874048037492675,0.3862647607209446,0.5321947053800171,0.23667526242517645,0.3990734831932359
2024-08-13 17:04:09.107356,0.8532423208191126,0.4338709677419357,0.40538570552933445,0.260873713075463,0.4651435266549503,0.40055935363579853,0.49820666097352695,0.22867859790337702,0.30193273761605477
2024-08-13 17:04:09.181184,0.856655290102389,0.4951612903225806,0.7354543131084028,0.28360688317124705,0.4669009958992384,0.4086389061528899,0.4664389410760035,0.2506674959521223,0.3240289186049674
2024-08-13 17:04:09.249027,0.8600682593856654,0.467741935483871,0.5226475664915342,0.2573415041770109,0.4504979496192151,0.4288377874456182,0.4309137489325363,0.2616921272942735,0.29019112702028416
2024-08-13 17:04:09.335359,0.863481228668942,0.4322580645161289,0.5021689092796795,0.21853002512149755,0.44991212653778556,0.4372280919825977,0.38958155422715635,0.26089118953639384,0.2342943718981012
2024-08-13 17:04:09.424971,0.8668941979522183,0.5629032258064517,0.904701886094266,0.4580482990007474,0.47451669595782076,0.45121193287756345,0.3824081981212637,0.31489404570375895,0.341435159242511
2024-08-13 17:04:09.493979,0.8703071672354948,0.6177419354838709,0.7071697246633836,0.8026959450509721,0.5289982425307557,0.4714108141702922,0.41058923996584107,0.3819877987119781,0.3683698460503585
2024-08-13 17:04:09.569181,0.8737201365187713,0.5306451612903227,0.40160257793412607,0.6991638211097279,0.5647334504979499,0.49005593536357983,0.4286934244235696,0.40384272224228046,0.4283356941865585
2024-08-13 17:04:09.656717,0.8771331058020477,0.5725806451612903,0.6809494315685433,0.6346242766879213,0.5682483889865261,0.5049720323182099,0.4413321947053803,0.43976017668516487,0.6916722886721219
2024-08-13 17:04:09.859387,0.8805460750853242,0.5032258064516129,0.43440126134466794,0.6660467745354344,0.5266549502050383,0.5118085767557488,0.4561912894961573,0.4433721792137134,0.6151630807388001
2024-08-13 17:04:09.937363,0.8839590443686006,0.32741935483870965,0.18094305075811734,0.4528912054525,0.4528412419449327,0.49160969546302047,0.44970111016225456,0.3805845083490445,0.40245257505033816
2024-08-13 17:04:10.031017,0.8873720136518771,0.3677419354838709,0.6936271333322571,0.3990736629858549,0.3784417106033978,0.4540087010565568,0.43672075149444933,0.34982965173799674,0.501127058827416
2024-08-13 17:04:10.093164,0.8907849829351535,0.3500000000000001,0.5406302891218007,0.36305304395190746,0.3227885178676041,0.4024238657551271,0.41947053800170786,0.3221324093101433,0.46631537405869383
2024-08-13 17:04:10.219774,0.89419795221843,0.2806451612903227,0.40517463489535527,0.3629719312176045,0.30579964850615104,0.35425730267246736,0.4032450896669513,0.2772443247448099,0.323590434105015
2024-08-13 17:04:10.674995,0.8976109215017064,0.33225806451612905,0.7296055518565562,0.3609585840562917,0.29291154071470393,0.30795525170913596,0.38599487617421,0.2660445992019522,0.3522533124711176
2024-08-13 17:04:10.999011,0.9010238907849829,0.27741935483870983,0.4408438657388578,0.33082720754288353,0.26654950205038086,0.2644499689247979,0.3658411614005126,0.24031854761604488,0.36836627801794675
2024-08-13 17:04:11.104723,0.9044368600682593,0.2064516129032259,0.3885557642205214,0.2898535204550273,0.23960164030462805,0.2411435674331881,0.341929974380871,0.1972852560747161,0.2618632408494741
2024-08-13 17:04:11.178766,0.9078498293515358,0.15161290322580645,0.42278353945452696,0.14292915460244043,0.17398945518453413,0.19950279676817884,0.29837745516652436,0.14740195868518807,0.24690701928742909
2024-08-13 17:04:11.270102,0.9112627986348123,0.2451612903225806,0.8810733416992367,0.1911464412660892,0.16227299355594604,0.17930391547545033,0.25892399658411613,0.14993870304722057,0.35759809255739505
2024-08-13 17:04:11.358905,0.9146757679180887,0.13548387096774195,0.2713489678116664,0.1489232314401026,0.13649677797305204,0.15133623368551863,0.21707941929974384,0.11515206227141617,0.17142292737603582
2024-08-13 17:04:11.448938,0.9180887372013652,0.0,0.15195961981309003,0.0,0.08142940831868761,0.0873213175885641,0.1564474807856533,0.041568858589702495,0.061731745569586494
2024-08-13 17:04:11.522686,0.9215017064846416,0.024193548387096753,0.6768337636061096,0.0615280612058437,0.0011716461628588082,0.038533250466127766,0.1057216054654142,0.0,0.1179534417564505
2024-08-13 17:04:11.593685,0.9249146757679181,0.1322580645161291,0.979063963092702,0.3025125033179864,0.0,0.02423865755127408,0.085055508112724,0.01632815090523576,0.18775721153416147
2024-08-13 17:04:11.678692,0.9283276450511945,0.13870967741935492,0.6070043343387878,0.2739699888890874,0.050380785002929085,0.021752641392168703,0.060802732707087914,0.03864897606597517,0.2251333268388534
2024-08-13 17:04:11.767330,0.931740614334471,0.1596774193548387,0.6532352700950868,0.3119018780707078,0.09958992384299947,0.005282784338098034,0.04064901793339004,0.07100799869564,0.3494492006129871
2024-08-13 17:04:11.866826,0.9351535836177474,0.10806451612903234,0.424950713122757,0.31914582914444334,0.0908025776215583,0.0,0.02237403928266435,0.08287568871440676,0.27139433947113756
2024-08-13 17:04:11.954103,0.9385665529010239,0.15806451612903227,0.7513328716028647,0.3263378828981294,0.09783245459871115,0.03045369794903663,0.003928266438940842,0.11773582635634483,0.3362968792962966
2024-08-13 17:04:12.065981,0.9419795221843003,0.24032258064516143,0.8437574942906343,0.47411673193972004,0.12712360867018158,0.07209446861404589,0.0,0.18265150269777186,0.46394370341291546
2024-08-13 17:04:12.160277,0.9453924914675768,0.27258064516129044,0.6792995053635509,0.5979575575568369,0.18687756297598146,0.09912989434431285,0.007002561912895056,0.25109507805211606,0.44687131648407297
2024-08-13 17:04:12.234702,0.9488054607508531,0.19354838709677424,0.36510293390248083,0.5711820387154241,0.19976567076742835,0.10969546302050959,0.011443210930828451,0.27860890446633024,0.4282966718238268
2024-08-13 17:04:12.329758,0.9522184300341296,0.22096774193548385,0.6690418395619013,0.48807976717199725,0.19273579379027528,0.12150403977625834,0.008881298035866791,0.31478968760496207,0.5098227957035645
2024-08-13 17:04:12.411349,0.9556313993174061,0.14516129032258063,0.36347334258096,0.5294959004770758,0.14645577035735202,0.1286513362336854,0.009906063193851233,0.3175444110454998,0.49184753726468866
2024-08-13 17:04:12.501333,0.9590443686006825,0.2290322580645161,0.8523666626782922,0.8701400409807108,0.15934387814879913,0.14232442510876298,0.03415883859948754,0.3556511908990187,0.483538147501701
2024-08-13 17:04:12.859377,0.962457337883959,0.346774193548387,0.9295767141942893,1.0,0.20503807850029265,0.16283405842137944,0.0683176771989753,0.43408190382591993,0.6757912614860222
2024-08-13 17:04:12.972475,0.9658703071672354,0.3129032258064517,0.49757183273239736,0.7561960926283524,0.26596367896895157,0.17060285891858262,0.08744662681468829,0.4847493817562615,0.7954856839489316
2024-08-13 17:04:13.045166,0.9692832764505119,0.2870967741935484,0.5166417977822509,0.7120879592575434,0.28705330990041034,0.18862647607209415,0.10315969257045277,0.5161973250673816,0.7473273623328834
2024-08-13 17:04:13.138686,0.9726962457337883,0.2225806451612904,0.4081186898293023,0.5977359047858445,0.24194493263034567,0.18893722809198255,0.10982066609735264,0.5173023121426357,0.5881684448100509
2024-08-13 17:04:13.231019,0.9761092150170648,0.18225806451612903,0.4679387528958343,0.6176726231131656,0.19449326303456338,0.1960845245494094,0.11767719897523476,0.5039508198450185,0.5392160151352452
2024-08-13 17:04:13.305215,0.9795221843003412,0.3177419354838711,1.0,0.722734723980427,0.2056239015817224,0.21317588564325662,0.13458582408198128,0.5472165270408595,0.6301069048221666
2024-08-13 17:04:13.381069,0.9829351535836177,0.467741935483871,0.9891241856785088,0.7870807008200168,0.2946690099589925,0.2364822871348662,0.15866780529461977,0.6399448331651607,0.7697349068905069
2024-08-13 17:04:13.472243,0.9863481228668941,0.4338709677419357,0.5059908973393391,0.7027298400345489,0.3860574106619802,0.25978868862647597,0.17574722459436387,0.699468112838887,0.7096352200451304
2024-08-13 17:04:13.552756,0.9897610921501706,0.47419354838709693,0.6844116377212753,0.8659650410376919,0.4428822495606327,0.29583592293349903,0.20546541417591802,0.7609069228378097,0.6853786748487395
2024-08-13 17:04:13.632424,0.9931740614334471,0.43870967741935485,0.5025925049336469,0.7804521587969822,0.43233743409490344,0.3374766935985083,0.2285226302305723,0.7939152157022594,0.6304405153607885
